id,timestamp,city,country,temp,feels_like,humidity,pressure,weather_summary,weather_detail,wind_speed,wind_deg,clouds,visibility,fetched_at,created_at
584,2025-07-14T14:18:56,Knoxville,US,27.07,29.51,76,1020.0,Clear,clear sky,1.34,276,0,10000,2025-07-14T14:20:44.469828,2025-07-14 14:20:44
599,2025-07-14T14:18:16,Nashville,US,26.65,26.65,81,1019.0,Clear,clear sky,2.06,220,0,10000,2025-07-14T14:24:13.882091,2025-07-14 14:24:13
598,2025-07-14T14:18:16,Nashville,US,26.65,26.65,81,1019.0,Clear,clear sky,2.06,220,0,10000,2025-07-14T14:24:12.882951,2025-07-14 14:24:12
587,2025-07-14T14:18:16,Nashville,US,26.65,26.65,81,1019.0,Clear,clear sky,2.06,220,0,10000,2025-07-14T14:20:47.735853,2025-07-14 14:20:47
591,2025-07-14T14:17:24,Salt Lake City,US,25.45,24.86,31,1016.0,Clouds,few clouds,3.09,180,20,10000,2025-07-14T14:24:05.881696,2025-07-14 14:24:05
590,2025-07-14T14:17:24,Salt Lake City,US,25.45,24.86,31,1016.0,Clouds,few clouds,3.09,180,20,10000,2025-07-14T14:24:04.953275,2025-07-14 14:24:04
583,2025-07-14T14:17:24,Salt Lake City,US,25.45,24.86,31,1016.0,Clouds,few clouds,3.09,180,20,10000,2025-07-14T14:20:43.393490,2025-07-14 14:20:43
574,2025-07-14T13:50:28,Tokyo,JP,27.58,31.07,80,1001.0,Clouds,broken clouds,9.77,170,75,10000,2025-07-14T13:50:32.464565,2025-07-14 13:50:32
573,2025-07-14T13:50:28,Tokyo,JP,27.58,31.07,80,1001.0,Clouds,broken clouds,9.77,170,75,10000,2025-07-14T13:50:31.467765,2025-07-14 13:50:31
578,2025-07-14T13:50:00,Nashville,US,24.88,25.72,88,1019.0,Clear,clear sky,1.54,160,0,10000,2025-07-14T13:50:36.458603,2025-07-14 13:50:36
577,2025-07-14T13:50:00,Nashville,US,24.88,25.72,88,1019.0,Clear,clear sky,1.54,160,0,10000,2025-07-14T13:50:35.460631,2025-07-14 13:50:35
580,2025-07-14T13:49:39,St Louis,US,23.49,24.27,91,1018.0,Clouds,overcast clouds,1.54,90,100,10000,2025-07-14T13:50:38.464168,2025-07-14 13:50:38
579,2025-07-14T13:49:39,St Louis,US,23.49,24.27,91,1018.0,Clouds,overcast clouds,1.54,90,100,10000,2025-07-14T13:50:37.461452,2025-07-14 13:50:37
576,2025-07-14T13:49:34,Knoxville,US,26.39,26.39,79,1020.0,Clear,clear sky,1.54,100,0,10000,2025-07-14T13:50:34.459197,2025-07-14 13:50:34
575,2025-07-14T13:49:34,Knoxville,US,26.39,26.39,79,1020.0,Clear,clear sky,1.54,100,0,10000,2025-07-14T13:50:33.458971,2025-07-14 13:50:33
572,2025-07-14T13:49:34,Knoxville,US,26.39,26.39,79,1020.0,Clear,clear sky,1.54,100,0,10000,2025-07-14T13:50:30.456095,2025-07-14 13:50:30
571,2025-07-14T13:49:34,Knoxville,US,26.39,26.39,79,1020.0,Clear,clear sky,1.54,100,0,10000,2025-07-14T13:50:29.743813,2025-07-14 13:50:29
582,2025-07-14T13:48:05,Austin,US,26.37,26.37,86,1018.0,Clouds,scattered clouds,2.57,220,40,10000,2025-07-14T13:50:42.677003,2025-07-14 13:50:42
581,2025-07-14T13:48:05,Austin,US,26.37,26.37,86,1018.0,Clouds,scattered clouds,2.57,220,40,10000,2025-07-14T13:50:41.674967,2025-07-14 13:50:41
570,2025-07-14T13:46:04,Salt Lake City,US,25.01,24.32,29,1015.0,Clear,clear sky,0.45,116,0,10000,2025-07-14T13:50:28.448864,2025-07-14 13:50:28
569,2025-07-14T13:46:04,Salt Lake City,US,25.01,24.32,29,1015.0,Clear,clear sky,0.45,116,0,10000,2025-07-14T13:50:28.077602,2025-07-14 13:50:28
564,2025-07-14T13:38:19,Knoxville,US,25.85,26.58,80,1020.0,Clear,clear sky,1.54,100,0,10000,2025-07-14T13:38:24.420110,2025-07-14 13:38:24
563,2025-07-14T13:38:19,Knoxville,US,25.85,26.58,80,1020.0,Clear,clear sky,1.54,100,0,10000,2025-07-14T13:38:23.397585,2025-07-14 13:38:23
560,2025-07-14T13:38:19,Knoxville,US,25.85,26.58,80,1020.0,Clear,clear sky,1.54,100,0,10000,2025-07-14T13:38:20.390193,2025-07-14 13:38:20
559,2025-07-14T13:38:19,Knoxville,US,25.85,26.58,80,1020.0,Clear,clear sky,1.54,100,0,10000,2025-07-14T13:38:19.398476,2025-07-14 13:38:19
568,2025-07-14T13:38:14,St Louis,US,23.35,24.14,92,1018.0,Clouds,overcast clouds,1.54,90,100,10000,2025-07-14T13:38:28.395454,2025-07-14 13:38:28
567,2025-07-14T13:38:14,St Louis,US,23.35,24.14,92,1018.0,Clouds,overcast clouds,1.54,90,100,10000,2025-07-14T13:38:27.396607,2025-07-14 13:38:27
562,2025-07-14T13:36:25,Tokyo,JP,27.72,31.41,80,1001.0,Clouds,broken clouds,10.8,170,75,10000,2025-07-14T13:38:22.392565,2025-07-14 13:38:22
561,2025-07-14T13:36:25,Tokyo,JP,27.72,31.41,80,1001.0,Clouds,broken clouds,10.8,170,75,10000,2025-07-14T13:38:21.396315,2025-07-14 13:38:21
566,2025-07-14T13:35:15,Nashville,US,24.75,25.58,88,1019.0,Clear,clear sky,1.54,160,0,10000,2025-07-14T13:38:26.395459,2025-07-14 13:38:26
565,2025-07-14T13:35:15,Nashville,US,24.75,25.58,88,1019.0,Clear,clear sky,1.54,160,0,10000,2025-07-14T13:38:25.396680,2025-07-14 13:38:25
558,2025-07-14T13:33:50,Salt Lake City,US,23.94,23.12,28,1015.0,Clouds,few clouds,4.12,130,20,10000,2025-07-14T13:38:18.394664,2025-07-14 13:38:18
557,2025-07-14T13:33:50,Salt Lake City,US,23.94,23.12,28,1015.0,Clouds,few clouds,4.12,130,20,10000,2025-07-14T13:38:17.517428,2025-07-14 13:38:17
545,2025-07-14T13:24:12,Salt Lake City,US,21.57,20.67,34,1017.0,Clouds,few clouds,4.12,130,20,10000,2025-07-14T13:24:26.295579,2025-07-14 13:24:26
544,2025-07-14T13:24:12,Salt Lake City,US,21.57,20.67,34,1017.0,Clouds,few clouds,4.12,130,20,10000,2025-07-14T13:24:24.925025,2025-07-14 13:24:24
556,2025-07-14T13:21:54,Knoxville,US,24.86,25.59,84,1020.0,Clear,clear sky,1.54,100,0,10000,2025-07-14T13:26:02.250326,2025-07-14 13:26:02
551,2025-07-14T13:21:54,Knoxville,US,24.86,25.59,84,1020.0,Clear,clear sky,1.54,100,0,10000,2025-07-14T13:24:31.743420,2025-07-14 13:24:31
550,2025-07-14T13:21:54,Knoxville,US,24.86,25.59,84,1020.0,Clear,clear sky,1.54,100,0,10000,2025-07-14T13:24:30.745154,2025-07-14 13:24:30
547,2025-07-14T13:21:54,Knoxville,US,24.86,25.59,84,1020.0,Clear,clear sky,1.54,100,0,10000,2025-07-14T13:24:27.739783,2025-07-14 13:24:27
546,2025-07-14T13:21:54,Knoxville,US,24.86,25.59,84,1020.0,Clear,clear sky,1.54,100,0,10000,2025-07-14T13:24:26.745701,2025-07-14 13:24:26
553,2025-07-14T13:21:51,Nashville,US,24.65,25.47,88,1019.0,Clear,clear sky,1.54,160,0,10000,2025-07-14T13:24:33.746395,2025-07-14 13:24:33
552,2025-07-14T13:21:51,Nashville,US,24.65,25.47,88,1019.0,Clear,clear sky,1.54,160,0,10000,2025-07-14T13:24:32.743832,2025-07-14 13:24:32
549,2025-07-14T13:20:25,Tokyo,JP,27.72,31.27,79,1001.0,Clouds,broken clouds,10.8,170,75,10000,2025-07-14T13:24:29.732232,2025-07-14 13:24:29
548,2025-07-14T13:20:25,Tokyo,JP,27.72,31.27,79,1001.0,Clouds,broken clouds,10.8,170,75,10000,2025-07-14T13:24:28.745155,2025-07-14 13:24:28
555,2025-07-14T13:20:17,St Louis,US,23.06,23.85,93,1018.0,Clouds,overcast clouds,1.54,90,100,10000,2025-07-14T13:24:35.757309,2025-07-14 13:24:35
554,2025-07-14T13:20:17,St Louis,US,23.06,23.85,93,1018.0,Clouds,overcast clouds,1.54,90,100,10000,2025-07-14T13:24:34.747478,2025-07-14 13:24:34
540,2025-07-14T13:00:37,Nashville,US,23.53,24.29,90,1019.0,Clouds,few clouds,0.96,236,13,10000,2025-07-14T13:00:38.156399,2025-07-14 13:00:38
539,2025-07-14T13:00:37,Nashville,US,23.53,24.29,90,1019.0,Clouds,few clouds,0.96,236,13,10000,2025-07-14T13:00:37.166775,2025-07-14 13:00:37
536,2025-07-14T13:00:00,Tokyo,JP,27.53,30.83,79,1001.0,Clouds,broken clouds,9.26,170,75,10000,2025-07-14T13:00:34.153980,2025-07-14 13:00:34
535,2025-07-14T13:00:00,Tokyo,JP,27.53,30.83,79,1001.0,Clouds,broken clouds,9.26,170,75,10000,2025-07-14T13:00:33.160779,2025-07-14 13:00:33
542,2025-07-14T12:57:01,St Louis,US,22.93,23.71,93,1017.0,Clouds,overcast clouds,1.54,90,100,10000,2025-07-14T13:00:40.155333,2025-07-14 13:00:40
541,2025-07-14T12:57:01,St Louis,US,22.93,23.71,93,1017.0,Clouds,overcast clouds,1.54,90,100,10000,2025-07-14T13:00:39.160243,2025-07-14 13:00:39
543,2025-07-14T12:56:45,Knoxville,US,23.8,24.53,88,1020.0,Clear,clear sky,0.0,0,0,10000,2025-07-14T13:01:11.423868,2025-07-14 13:01:11
538,2025-07-14T12:56:45,Knoxville,US,23.8,24.53,88,1020.0,Clear,clear sky,0.0,0,0,10000,2025-07-14T13:00:36.156384,2025-07-14 13:00:36
537,2025-07-14T12:56:45,Knoxville,US,23.8,24.53,88,1020.0,Clear,clear sky,0.0,0,0,10000,2025-07-14T13:00:35.190547,2025-07-14 13:00:35
534,2025-07-14T12:56:45,Knoxville,US,23.8,24.53,88,1020.0,Clear,clear sky,0.0,0,0,10000,2025-07-14T13:00:32.154877,2025-07-14 13:00:32
533,2025-07-14T12:56:45,Knoxville,US,23.8,24.53,88,1020.0,Clear,clear sky,0.0,0,0,10000,2025-07-14T13:00:31.156084,2025-07-14 13:00:31
532,2025-07-14T12:56:27,Salt Lake City,US,21.07,20.07,32,1016.0,Clear,clear sky,2.57,140,0,10000,2025-07-14T13:00:30.153897,2025-07-14 13:00:30
531,2025-07-14T12:56:27,Salt Lake City,US,21.07,20.07,32,1016.0,Clear,clear sky,2.57,140,0,10000,2025-07-14T13:00:29.263128,2025-07-14 13:00:29
520,2025-07-14T12:50:46,Salt Lake City,US,21.18,20.19,32,1016.0,Clear,clear sky,2.57,140,0,10000,2025-07-14T12:54:45.064667,2025-07-14 12:54:45
519,2025-07-14T12:50:46,Salt Lake City,US,21.18,20.19,32,1016.0,Clear,clear sky,2.57,140,0,10000,2025-07-14T12:54:44.181102,2025-07-14 12:54:44
508,2025-07-14T12:50:46,Salt Lake City,US,21.18,20.19,32,1016.0,Clear,clear sky,2.57,140,0,10000,2025-07-14T12:51:01.110802,2025-07-14 12:51:01
507,2025-07-14T12:50:46,Salt Lake City,US,21.18,20.19,32,1016.0,Clear,clear sky,2.57,140,0,10000,2025-07-14T12:51:00.199339,2025-07-14 12:51:00
502,2025-07-14T12:50:46,Salt Lake City,US,21.18,20.19,32,1016.0,Clear,clear sky,2.57,140,0,10000,2025-07-14T12:50:47.055709,2025-07-14 12:50:47
501,2025-07-14T12:50:46,Salt Lake City,US,21.18,20.19,32,1016.0,Clear,clear sky,2.57,140,0,10000,2025-07-14T12:50:46.203049,2025-07-14 12:50:46
526,2025-07-14T12:50:45,Knoxville,US,23.71,24.43,88,1020.0,Clear,clear sky,0.0,0,0,10000,2025-07-14T12:54:51.063198,2025-07-14 12:54:51
525,2025-07-14T12:50:45,Knoxville,US,23.71,24.43,88,1020.0,Clear,clear sky,0.0,0,0,10000,2025-07-14T12:54:50.110925,2025-07-14 12:54:50
522,2025-07-14T12:50:45,Knoxville,US,23.71,24.43,88,1020.0,Clear,clear sky,0.0,0,0,10000,2025-07-14T12:54:47.066312,2025-07-14 12:54:47
521,2025-07-14T12:50:45,Knoxville,US,23.71,24.43,88,1020.0,Clear,clear sky,0.0,0,0,10000,2025-07-14T12:54:46.067254,2025-07-14 12:54:46
514,2025-07-14T12:50:45,Knoxville,US,23.71,24.43,88,1020.0,Clear,clear sky,0.0,0,0,10000,2025-07-14T12:51:07.115174,2025-07-14 12:51:07
513,2025-07-14T12:50:45,Knoxville,US,23.71,24.43,88,1020.0,Clear,clear sky,0.0,0,0,10000,2025-07-14T12:51:06.115097,2025-07-14 12:51:06
510,2025-07-14T12:50:45,Knoxville,US,23.71,24.43,88,1020.0,Clear,clear sky,0.0,0,0,10000,2025-07-14T12:51:03.117870,2025-07-14 12:51:03
509,2025-07-14T12:50:45,Knoxville,US,23.71,24.43,88,1020.0,Clear,clear sky,0.0,0,0,10000,2025-07-14T12:51:02.112496,2025-07-14 12:51:02
504,2025-07-14T12:50:45,Knoxville,US,23.71,24.43,88,1020.0,Clear,clear sky,0.0,0,0,10000,2025-07-14T12:50:49.052941,2025-07-14 12:50:49
503,2025-07-14T12:50:45,Knoxville,US,23.71,24.43,88,1020.0,Clear,clear sky,0.0,0,0,10000,2025-07-14T12:50:48.050579,2025-07-14 12:50:48
524,2025-07-14T12:47:38,Tokyo,JP,27.56,31.03,80,1001.0,Clouds,broken clouds,9.26,170,75,10000,2025-07-14T12:54:49.225391,2025-07-14 12:54:49
523,2025-07-14T12:47:38,Tokyo,JP,27.56,31.03,80,1001.0,Clouds,broken clouds,9.26,170,75,10000,2025-07-14T12:54:48.065264,2025-07-14 12:54:48
512,2025-07-14T12:47:38,Tokyo,JP,27.56,31.03,80,1001.0,Clouds,broken clouds,9.26,170,75,10000,2025-07-14T12:51:05.117322,2025-07-14 12:51:05
511,2025-07-14T12:47:38,Tokyo,JP,27.56,31.03,80,1001.0,Clouds,broken clouds,9.26,170,75,10000,2025-07-14T12:51:04.115239,2025-07-14 12:51:04
506,2025-07-14T12:47:38,Tokyo,JP,27.56,31.03,80,1001.0,Clouds,broken clouds,9.26,170,75,10000,2025-07-14T12:50:51.057901,2025-07-14 12:50:51
505,2025-07-14T12:47:38,Tokyo,JP,27.56,31.03,80,1001.0,Clouds,broken clouds,9.26,170,75,10000,2025-07-14T12:50:50.116489,2025-07-14 12:50:50
528,2025-07-14T12:47:28,Nashville,US,23.35,24.09,90,1019.0,Clear,clear sky,2.06,160,0,10000,2025-07-14T12:54:53.068790,2025-07-14 12:54:53
527,2025-07-14T12:47:28,Nashville,US,23.35,24.09,90,1019.0,Clear,clear sky,2.06,160,0,10000,2025-07-14T12:54:52.064082,2025-07-14 12:54:52
516,2025-07-14T12:47:28,Nashville,US,23.35,24.09,90,1019.0,Clear,clear sky,2.06,160,0,10000,2025-07-14T12:51:09.115673,2025-07-14 12:51:09
515,2025-07-14T12:47:28,Nashville,US,23.35,24.09,90,1019.0,Clear,clear sky,2.06,160,0,10000,2025-07-14T12:51:08.118236,2025-07-14 12:51:08
530,2025-07-14T12:47:00,St Louis,US,22.81,23.57,93,1017.0,Clouds,overcast clouds,1.54,100,100,10000,2025-07-14T12:54:55.069136,2025-07-14 12:54:55
529,2025-07-14T12:47:00,St Louis,US,22.81,23.57,93,1017.0,Clouds,overcast clouds,1.54,100,100,10000,2025-07-14T12:54:54.072524,2025-07-14 12:54:54
518,2025-07-14T12:47:00,St Louis,US,22.81,23.57,93,1017.0,Clouds,overcast clouds,1.54,100,100,10000,2025-07-14T12:51:11.114581,2025-07-14 12:51:11
517,2025-07-14T12:47:00,St Louis,US,22.81,23.57,93,1017.0,Clouds,overcast clouds,1.54,100,100,10000,2025-07-14T12:51:10.118870,2025-07-14 12:51:10
498,2025-07-14T12:32:29,Nashville,US,23.15,23.9,91,1019.0,Clear,clear sky,2.06,160,0,10000,2025-07-14T12:38:58.766713,2025-07-14 12:38:58
497,2025-07-14T12:32:29,Nashville,US,23.15,23.9,91,1019.0,Clear,clear sky,2.06,160,0,10000,2025-07-14T12:38:57.766919,2025-07-14 12:38:57
486,2025-07-14T12:32:29,Nashville,US,23.15,23.9,91,1019.0,Clear,clear sky,2.06,160,0,10000,2025-07-14T12:32:30.333921,2025-07-14 12:32:30
485,2025-07-14T12:32:29,Nashville,US,23.15,23.9,91,1019.0,Clear,clear sky,2.06,160,0,10000,2025-07-14T12:32:29.342637,2025-07-14 12:32:29
496,2025-07-14T12:32:23,Knoxville,US,22.97,23.7,91,1020.0,Clouds,few clouds,0.89,236,20,10000,2025-07-14T12:38:56.767496,2025-07-14 12:38:56
495,2025-07-14T12:32:23,Knoxville,US,22.97,23.7,91,1020.0,Clouds,few clouds,0.89,236,20,10000,2025-07-14T12:38:55.765844,2025-07-14 12:38:55
492,2025-07-14T12:32:23,Knoxville,US,22.97,23.7,91,1020.0,Clouds,few clouds,0.89,236,20,10000,2025-07-14T12:38:52.765589,2025-07-14 12:38:52
491,2025-07-14T12:32:23,Knoxville,US,22.97,23.7,91,1020.0,Clouds,few clouds,0.89,236,20,10000,2025-07-14T12:38:51.756758,2025-07-14 12:38:51
484,2025-07-14T12:32:23,Knoxville,US,22.97,23.7,91,1020.0,Clouds,few clouds,0.89,236,20,10000,2025-07-14T12:32:28.334408,2025-07-14 12:32:28
483,2025-07-14T12:32:23,Knoxville,US,22.97,23.7,91,1020.0,Clouds,few clouds,0.89,236,20,10000,2025-07-14T12:32:27.330140,2025-07-14 12:32:27
480,2025-07-14T12:32:23,Knoxville,US,22.97,23.7,91,1020.0,Clouds,few clouds,0.89,236,20,10000,2025-07-14T12:32:24.412473,2025-07-14 12:32:24
479,2025-07-14T12:32:23,Knoxville,US,22.97,23.7,91,1020.0,Clouds,few clouds,0.89,236,20,10000,2025-07-14T12:32:23.408135,2025-07-14 12:32:23
500,2025-07-14T12:31:42,St Louis,US,22.62,23.39,94,1017.0,Mist,mist,1.54,80,100,6437,2025-07-14T12:39:00.771057,2025-07-14 12:39:00
499,2025-07-14T12:31:42,St Louis,US,22.62,23.39,94,1017.0,Mist,mist,1.54,80,100,6437,2025-07-14T12:38:59.767085,2025-07-14 12:38:59
488,2025-07-14T12:31:42,St Louis,US,22.62,23.39,94,1017.0,Mist,mist,1.54,80,100,6437,2025-07-14T12:32:32.337810,2025-07-14 12:32:32
487,2025-07-14T12:31:42,St Louis,US,22.62,23.39,94,1017.0,Mist,mist,1.54,80,100,6437,2025-07-14T12:32:31.343599,2025-07-14 12:32:31
490,2025-07-14T12:29:59,Salt Lake City,US,20.74,19.71,32,1018.0,Clear,clear sky,2.57,140,0,10000,2025-07-14T12:38:50.761096,2025-07-14 12:38:50
489,2025-07-14T12:29:59,Salt Lake City,US,20.74,19.71,32,1018.0,Clear,clear sky,2.57,140,0,10000,2025-07-14T12:38:49.873187,2025-07-14 12:38:49
478,2025-07-14T12:29:59,Salt Lake City,US,20.74,19.71,32,1018.0,Clear,clear sky,2.57,140,0,10000,2025-07-14T12:32:22.334820,2025-07-14 12:32:22
477,2025-07-14T12:29:59,Salt Lake City,US,20.74,19.71,32,1018.0,Clear,clear sky,2.57,140,0,10000,2025-07-14T12:32:21.430123,2025-07-14 12:32:21
494,2025-07-14T12:28:05,Tokyo,JP,27.56,31.03,80,1001.0,Clouds,broken clouds,10.29,170,75,10000,2025-07-14T12:38:54.763245,2025-07-14 12:38:54
493,2025-07-14T12:28:05,Tokyo,JP,27.56,31.03,80,1001.0,Clouds,broken clouds,10.29,170,75,10000,2025-07-14T12:38:53.764319,2025-07-14 12:38:53
482,2025-07-14T12:28:05,Tokyo,JP,27.56,31.03,80,1001.0,Clouds,broken clouds,10.29,170,75,10000,2025-07-14T12:32:26.334474,2025-07-14 12:32:26
481,2025-07-14T12:28:05,Tokyo,JP,27.56,31.03,80,1001.0,Clouds,broken clouds,10.29,170,75,10000,2025-07-14T12:32:25.335202,2025-07-14 12:32:25
476,2025-07-14T12:02:39,St Louis,US,22.54,23.33,95,1017.0,Mist,mist,2.06,40,100,4023,2025-07-14T12:07:52.528411,2025-07-14 12:07:52
475,2025-07-14T12:02:39,St Louis,US,22.54,23.33,95,1017.0,Mist,mist,2.06,40,100,4023,2025-07-14T12:07:51.528424,2025-07-14 12:07:51
464,2025-07-14T12:02:39,St Louis,US,22.54,23.33,95,1017.0,Mist,mist,2.06,40,100,4023,2025-07-14T12:04:22.993951,2025-07-14 12:04:22
463,2025-07-14T12:02:39,St Louis,US,22.54,23.33,95,1017.0,Mist,mist,2.06,40,100,4023,2025-07-14T12:04:21.996409,2025-07-14 12:04:21
474,2025-07-14T12:02:05,Nashville,US,22.68,23.38,91,1018.0,Clear,clear sky,2.06,160,0,10000,2025-07-14T12:07:50.527870,2025-07-14 12:07:50
473,2025-07-14T12:02:05,Nashville,US,22.68,23.38,91,1018.0,Clear,clear sky,2.06,160,0,10000,2025-07-14T12:07:49.528299,2025-07-14 12:07:49
462,2025-07-14T12:02:05,Nashville,US,22.68,23.38,91,1018.0,Clear,clear sky,2.06,160,0,10000,2025-07-14T12:04:20.994993,2025-07-14 12:04:20
461,2025-07-14T12:02:05,Nashville,US,22.68,23.38,91,1018.0,Clear,clear sky,2.06,160,0,10000,2025-07-14T12:04:19.985384,2025-07-14 12:04:19
470,2025-07-14T12:02:04,Tokyo,JP,27.33,30.6,81,1001.0,Clouds,broken clouds,9.77,180,75,10000,2025-07-14T12:07:46.523928,2025-07-14 12:07:46
469,2025-07-14T12:02:04,Tokyo,JP,27.33,30.6,81,1001.0,Clouds,broken clouds,9.77,180,75,10000,2025-07-14T12:07:45.523262,2025-07-14 12:07:45
458,2025-07-14T12:02:04,Tokyo,JP,27.33,30.6,81,1001.0,Clouds,broken clouds,9.77,180,75,10000,2025-07-14T12:04:16.991769,2025-07-14 12:04:16
457,2025-07-14T12:02:04,Tokyo,JP,27.33,30.6,81,1001.0,Clouds,broken clouds,9.77,180,75,10000,2025-07-14T12:04:15.992283,2025-07-14 12:04:15
472,2025-07-14T12:01:25,Knoxville,US,22.0,22.68,93,1019.0,Clouds,scattered clouds,0.89,84,40,10000,2025-07-14T12:07:48.527753,2025-07-14 12:07:48
471,2025-07-14T12:01:25,Knoxville,US,22.0,22.68,93,1019.0,Clouds,scattered clouds,0.89,84,40,10000,2025-07-14T12:07:47.523604,2025-07-14 12:07:47
468,2025-07-14T12:01:25,Knoxville,US,22.0,22.68,93,1019.0,Clouds,scattered clouds,0.89,84,40,10000,2025-07-14T12:07:44.520872,2025-07-14 12:07:44
467,2025-07-14T12:01:25,Knoxville,US,22.0,22.68,93,1019.0,Clouds,scattered clouds,0.89,84,40,10000,2025-07-14T12:07:43.520108,2025-07-14 12:07:43
460,2025-07-14T12:01:25,Knoxville,US,22.0,22.68,93,1019.0,Clouds,scattered clouds,0.89,84,40,10000,2025-07-14T12:04:18.997729,2025-07-14 12:04:19
459,2025-07-14T12:01:25,Knoxville,US,22.0,22.68,93,1019.0,Clouds,scattered clouds,0.89,84,40,10000,2025-07-14T12:04:17.991757,2025-07-14 12:04:17
456,2025-07-14T12:01:25,Knoxville,US,22.0,22.68,93,1019.0,Clouds,scattered clouds,0.89,84,40,10000,2025-07-14T12:04:14.986703,2025-07-14 12:04:14
455,2025-07-14T12:01:25,Knoxville,US,22.0,22.68,93,1019.0,Clouds,scattered clouds,0.89,84,40,10000,2025-07-14T12:04:14.118239,2025-07-14 12:04:14
466,2025-07-14T11:59:59,Salt Lake City,US,21.49,20.48,30,1016.0,Clear,clear sky,4.63,150,0,10000,2025-07-14T12:07:42.521733,2025-07-14 12:07:42
465,2025-07-14T11:59:59,Salt Lake City,US,21.49,20.48,30,1016.0,Clear,clear sky,4.63,150,0,10000,2025-07-14T12:07:41.630938,2025-07-14 12:07:41
454,2025-07-14T11:59:59,Salt Lake City,US,21.49,20.48,30,1016.0,Clear,clear sky,4.63,150,0,10000,2025-07-14T12:04:12.986603,2025-07-14 12:04:12
453,2025-07-14T11:59:59,Salt Lake City,US,21.49,20.48,30,1016.0,Clear,clear sky,4.63,150,0,10000,2025-07-14T12:04:12.099331,2025-07-14 12:04:12
452,2025-07-14T11:39:31,Knoxville,US,21.57,22.21,93,1019.0,Clear,clear sky,0.0,0,0,10000,2025-07-14T11:42:55.263461,2025-07-14 11:42:55
447,2025-07-14T11:39:31,Knoxville,US,21.57,22.21,93,1019.0,Clear,clear sky,0.0,0,0,10000,2025-07-14T11:42:17.277505,2025-07-14 11:42:17
446,2025-07-14T11:39:31,Knoxville,US,21.57,22.21,93,1019.0,Clear,clear sky,0.0,0,0,10000,2025-07-14T11:42:16.276436,2025-07-14 11:42:16
443,2025-07-14T11:39:31,Knoxville,US,21.57,22.21,93,1019.0,Clear,clear sky,0.0,0,0,10000,2025-07-14T11:42:13.277523,2025-07-14 11:42:13
442,2025-07-14T11:39:31,Knoxville,US,21.57,22.21,93,1019.0,Clear,clear sky,0.0,0,0,10000,2025-07-14T11:42:12.272898,2025-07-14 11:42:12
435,2025-07-14T11:39:31,Knoxville,US,21.57,22.21,93,1019.0,Clear,clear sky,0.0,0,0,10000,2025-07-14T11:39:36.468487,2025-07-14 11:39:36
434,2025-07-14T11:39:31,Knoxville,US,21.57,22.21,93,1019.0,Clear,clear sky,0.0,0,0,10000,2025-07-14T11:39:35.468685,2025-07-14 11:39:35
431,2025-07-14T11:39:31,Knoxville,US,21.57,22.21,93,1019.0,Clear,clear sky,0.0,0,0,10000,2025-07-14T11:39:32.464378,2025-07-14 11:39:32
430,2025-07-14T11:39:31,Knoxville,US,21.57,22.21,93,1019.0,Clear,clear sky,0.0,0,0,10000,2025-07-14T11:39:31.471389,2025-07-14 11:39:31
449,2025-07-14T11:39:03,Nashville,US,22.21,22.89,92,1018.0,Clear,clear sky,0.65,231,3,10000,2025-07-14T11:42:19.375363,2025-07-14 11:42:19
448,2025-07-14T11:39:03,Nashville,US,22.21,22.89,92,1018.0,Clear,clear sky,0.65,231,3,10000,2025-07-14T11:42:18.277044,2025-07-14 11:42:18
437,2025-07-14T11:39:03,Nashville,US,22.21,22.89,92,1018.0,Clear,clear sky,0.65,231,3,10000,2025-07-14T11:39:38.467721,2025-07-14 11:39:38
436,2025-07-14T11:39:03,Nashville,US,22.21,22.89,92,1018.0,Clear,clear sky,0.65,231,3,10000,2025-07-14T11:39:37.472655,2025-07-14 11:39:37
451,2025-07-14T11:35:03,St Louis,US,22.46,23.24,95,1017.0,Mist,mist,2.06,50,100,8047,2025-07-14T11:42:21.277635,2025-07-14 11:42:21
450,2025-07-14T11:35:03,St Louis,US,22.46,23.24,95,1017.0,Mist,mist,2.06,50,100,8047,2025-07-14T11:42:20.281286,2025-07-14 11:42:20
439,2025-07-14T11:35:03,St Louis,US,22.46,23.24,95,1017.0,Mist,mist,2.06,50,100,8047,2025-07-14T11:39:40.473178,2025-07-14 11:39:40
438,2025-07-14T11:35:03,St Louis,US,22.46,23.24,95,1017.0,Mist,mist,2.06,50,100,8047,2025-07-14T11:39:39.472639,2025-07-14 11:39:39
445,2025-07-14T11:35:02,Tokyo,JP,27.49,30.98,81,1001.0,Clouds,broken clouds,9.26,180,75,10000,2025-07-14T11:42:15.276769,2025-07-14 11:42:15
444,2025-07-14T11:35:02,Tokyo,JP,27.49,30.98,81,1001.0,Clouds,broken clouds,9.26,180,75,10000,2025-07-14T11:42:14.365963,2025-07-14 11:42:14
433,2025-07-14T11:35:02,Tokyo,JP,27.49,30.98,81,1001.0,Clouds,broken clouds,9.26,180,75,10000,2025-07-14T11:39:34.468697,2025-07-14 11:39:34
432,2025-07-14T11:35:02,Tokyo,JP,27.49,30.98,81,1001.0,Clouds,broken clouds,9.26,180,75,10000,2025-07-14T11:39:33.470066,2025-07-14 11:39:33
